student_id,name,age,gender,course,enrollment_date,final_grade,is_intern
S0667,Student_667,32,Male,data science,2023-04-21,93,
S0668,Student_668,36,Male,cloud computing,2023-10-16,56,
S0669,Student_669,19,Male,ai fundamentals,2023-08-20,82,
S0670,Student_670,30,Male,ai fundamentals,2023-07-09,87,
S0671,Student_671,18,Female,cloud computing,2023-10-20,72,
S0672,Student_672,27,Male,data engineering,2023-12-12,91,
S0673,Student_673,34,Male,cloud computing,2023-09-22,71,
S0674,Student_674,20,Male,data science,2023-02-17,61,
S0675,Student_675,26,Female,cloud computing,2023-12-14,93,
S0676,Student_676,37,Male,ai fundamentals,2023-01-01,53,
S0677,Student_677,28,Male,data engineering,2023-06-13,82,
S0678,Student_678,34,Male,data science,2023-01-27,79,
S0679,Student_679,44,Male,data science,2023-07-10,71,
S0680,Student_680,42,Male,ai fundamentals,2023-05-31,67,
S0681,Student_681,42,Male,cloud computing,2023-06-09,55,
S0682,Student_682,19,Male,data science,2023-05-10,97,
S0683,Student_683,18,Male,cloud computing,2023-12-16,77,
S0684,Student_684,23,Male,data science,2023-09-17,51,
S0685,Student_685,42,Male,ai fundamentals,2023-09-17,83,
S0686,Student_686,20,Male,data science,2023-12-21,90,
S0687,Student_687,33,Male,data science,2023-04-27,93,
S0688,Student_688,21,Female,data engineering,2023-06-14,89,
S0689,Student_689,32,Female,data science,2023-01-21,93,
S0690,Student_690,23,Male,ai fundamentals,2023-08-22,87,
S0691,Student_691,29,Female,data science,2023-05-14,80,
S0692,Student_692,37,Female,ai fundamentals,2023-08-05,68,
S0693,Student_693,42,Female,cloud computing,2023-03-25,65,
S0694,Student_694,24,Male,ai fundamentals,2023-07-02,95,
S0695,Student_695,38,Female,cloud computing,2023-08-18,90,
S0696,Student_696,24,Female,data science,2023-09-17,79,
S0697,Student_697,37,Male,ai fundamentals,2023-12-06,54,
S0698,Student_698,24,Female,data engineering,2023-06-01,98,
S0699,Student_699,20,Female,ai fundamentals,2023-02-18,92,
S0700,Student_700,24,Female,cloud computing,2023-12-17,70,
S0701,Student_701,23,Female,cloud computing,2023-06-08,66,
S0702,Student_702,23,Male,data engineering,2023-08-06,71,
S0703,Student_703,31,Female,ai fundamentals,2023-05-21,52,
S0704,Student_704,27,Male,data science,2023-01-05,70,
S0705,Student_705,22,Female,ai fundamentals,2023-08-29,95,
S0706,Student_706,40,Female,ai fundamentals,2023-07-24,74,
S0707,Student_707,31,Female,ai fundamentals,2023-04-22,93,
S0708,Student_708,39,Female,data engineering,2023-07-22,70,
S0709,Student_709,35,Female,data engineering,2023-09-10,95,
S0710,Student_710,21,Male,data engineering,2023-07-01,65,
S0711,Student_711,31,Male,data engineering,2023-08-27,83,
S0712,Student_712,37,Male,data engineering,2023-05-19,74,
S0713,Student_713,44,Female,data science,2023-09-01,74,
S0714,Student_714,26,Male,ai fundamentals,2023-02-13,90,
S0715,Student_715,43,Female,ai fundamentals,2023-09-20,77,
S0716,Student_716,39,Male,data science,2023-07-19,53,
S0717,Student_717,31,Male,data science,2023-01-01,69,
S0718,Student_718,23,Male,data science,2023-02-21,62,
S0719,Student_719,40,Female,data science,2023-06-12,100,
S0720,Student_720,34,Male,data engineering,2023-12-19,94,
S0721,Student_721,43,Female,ai fundamentals,2023-01-24,60,
S0722,Student_722,32,Male,data science,2023-07-19,59,
S0723,Student_723,41,Female,cloud computing,2023-10-02,78,
S0724,Student_724,23,Female,data science,2023-10-16,96,
S0725,Student_725,19,Female,ai fundamentals,2023-01-03,81,
S0726,Student_726,23,Female,cloud computing,2023-06-16,73,
S0727,Student_727,24,Female,data science,2023-09-26,63,
S0728,Student_728,30,Female,data engineering,2023-03-06,55,
S0729,Student_729,44,Female,data engineering,2023-09-10,95,
S0730,Student_730,28,Female,cloud computing,2023-03-14,90,
S0731,Student_731,40,Female,data engineering,2023-09-17,57,
S0732,Student_732,32,Female,cloud computing,2023-05-12,91,
S0733,Student_733,26,Male,data science,2023-08-19,96,
S0734,Student_734,25,Female,ai fundamentals,2023-05-15,66,
S0735,Student_735,31,Male,cloud computing,2023-11-11,100,
S0736,Student_736,23,Male,data science,2023-01-03,89,
S0737,Student_737,33,Female,cloud computing,2023-06-25,85,
S0738,Student_738,28,Male,ai fundamentals,2023-06-30,92,
S0739,Student_739,21,Female,data engineering,2023-02-28,78,
S0740,Student_740,28,Female,data engineering,2023-04-21,67,
S0741,Student_741,36,Male,cloud computing,2023-03-24,87,
S0742,Student_742,43,Female,ai fundamentals,2023-09-12,51,
S0743,Student_743,43,Male,data science,2023-03-22,67,
S0744,Student_744,21,Male,data science,2023-11-10,80,
S0745,Student_745,32,Male,data science,2023-06-21,84,
S0746,Student_746,36,Male,cloud computing,2023-10-17,53,
S0747,Student_747,23,Female,data engineering,2023-03-11,83,
S0748,Student_748,44,Female,cloud computing,2023-08-10,93,
S0749,Student_749,22,Female,cloud computing,2023-03-21,75,
S0750,Student_750,35,Male,cloud computing,2023-03-31,51,
S0751,Student_751,23,Female,data science,2023-10-08,84,
S0752,Student_752,42,Male,ai fundamentals,2023-12-23,99,
S0753,Student_753,21,Male,cloud computing,2023-07-08,89,
S0754,Student_754,23,Male,data science,2023-11-17,90,
S0755,Student_755,26,Male,cloud computing,2023-03-19,68,
S0756,Student_756,22,Male,cloud computing,2023-01-13,91,
S0757,Student_757,44,Male,data science,2023-07-18,71,
S0758,Student_758,35,Female,ai fundamentals,2023-04-24,97,
S0759,Student_759,41,Female,ai fundamentals,2023-02-19,78,
S0760,Student_760,42,Female,data engineering,2023-05-12,51,
S0761,Student_761,19,Male,cloud computing,2023-04-26,91,
S0762,Student_762,36,Male,data engineering,2023-06-27,88,
S0763,Student_763,19,Female,data science,2023-08-16,62,
S0764,Student_764,32,Female,cloud computing,2023-03-17,65,
S0765,Student_765,35,Female,data science,2023-01-18,78,
S0766,Student_766,25,Male,data engineering,2023-03-10,75,
S0767,Student_767,39,Female,data science,2023-10-31,100,
S0768,Student_768,29,Female,data science,2023-11-27,72,
S0769,Student_769,32,Male,ai fundamentals,2023-04-27,77,
S0770,Student_770,34,Male,cloud computing,2023-09-03,63,
S0771,Student_771,38,Female,cloud computing,2023-12-25,83,
S0772,Student_772,19,Female,cloud computing,2023-02-06,64,
S0773,Student_773,35,Male,data science,2023-10-09,58,
S0774,Student_774,30,Male,ai fundamentals,2023-02-05,54,
S0775,Student_775,40,Male,data engineering,2023-11-17,96,
S0776,Student_776,32,Male,cloud computing,2023-01-09,71,
S0777,Student_777,40,Female,data science,2023-09-20,95,
S0778,Student_778,18,Female,ai fundamentals,2023-04-12,78,
S0779,Student_779,20,Female,ai fundamentals,2023-03-24,72,
S0780,Student_780,37,Female,cloud computing,2023-01-18,64,
S0781,Student_781,41,Female,ai fundamentals,2023-09-17,50,
S0782,Student_782,43,Male,ai fundamentals,2023-05-07,100,
S0783,Student_783,32,Male,data science,2023-09-22,87,
S0784,Student_784,36,Female,data engineering,2023-02-17,100,
S0785,Student_785,29,Male,ai fundamentals,2023-02-13,59,
S0786,Student_786,38,Female,data engineering,2023-07-09,83,
S0787,Student_787,27,Female,ai fundamentals,2023-09-17,90,
S0788,Student_788,32,Female,ai fundamentals,2023-10-28,90,
S0789,Student_789,18,Female,ai fundamentals,2023-03-17,57,
S0790,Student_790,30,Male,cloud computing,2023-11-02,76,
S0791,Student_791,40,Female,cloud computing,2023-02-20,79,
S0792,Student_792,27,Female,cloud computing,2023-05-19,100,
S0793,Student_793,36,Female,data engineering,2023-06-21,67,
S0794,Student_794,22,Male,data engineering,2023-07-27,60,
S0795,Student_795,25,Female,cloud computing,2023-04-13,93,
S0796,Student_796,21,Male,data engineering,2023-03-04,83,
S0797,Student_797,34,Male,data science,2023-12-05,51,
S0798,Student_798,30,Female,data engineering,2023-09-11,88,
S0799,Student_799,23,Male,data science,2023-11-15,69,
S0800,Student_800,38,Male,cloud computing,2023-12-08,79,
S0801,Student_801,31,Female,data science,2023-08-14,56,
S0802,Student_802,34,Female,cloud computing,2023-03-31,55,
S0803,Student_803,31,Male,cloud computing,2023-01-02,54,
S0804,Student_804,36,Female,cloud computing,2023-05-19,52,
S0805,Student_805,37,Male,data engineering,2023-05-01,90,
S0806,Student_806,35,Female,ai fundamentals,2023-01-14,90,
S0807,Student_807,25,Female,ai fundamentals,2023-06-29,66,
S0808,Student_808,44,Female,data science,2023-11-19,57,
S0809,Student_809,35,Male,ai fundamentals,2023-07-30,90,
S0810,Student_810,32,Male,cloud computing,2023-08-01,74,
S0811,Student_811,21,Male,ai fundamentals,2023-05-16,73,
S0812,Student_812,28,Female,data science,2023-10-24,72,
S0813,Student_813,38,Male,cloud computing,2023-11-09,91,
S0814,Student_814,28,Female,data engineering,2023-12-08,56,
S0815,Student_815,19,Female,cloud computing,2023-02-07,64,
S0816,Student_816,41,Male,cloud computing,2023-07-31,89,
S0817,Student_817,38,Female,data science,2023-07-03,74,
S0818,Student_818,34,Male,data engineering,2023-01-01,81,
S0819,Student_819,28,Female,cloud computing,2023-08-02,70,
S0820,Student_820,36,Male,data engineering,2023-08-28,68,
S0821,Student_821,44,Female,cloud computing,2023-06-15,85,
S0822,Student_822,41,Female,cloud computing,2023-06-24,82,
S0823,Student_823,38,Male,data science,2023-08-21,70,
S0824,Student_824,34,Male,cloud computing,2023-12-15,74,
S0825,Student_825,20,Female,cloud computing,2023-03-05,82,
S0826,Student_826,24,Male,cloud computing,2023-02-27,77,
S0827,Student_827,27,Female,ai fundamentals,2023-04-11,94,
S0828,Student_828,20,Female,data engineering,2023-02-09,86,
S0829,Student_829,38,Female,data science,2023-07-13,68,
S0830,Student_830,30,Female,data science,2023-07-09,72,
S0831,Student_831,27,Female,data science,2023-07-17,84,
S0832,Student_832,43,Male,cloud computing,2023-12-14,81,
S0833,Student_833,39,Male,data engineering,2023-12-18,100,
S0834,Student_834,22,Male,ai fundamentals,2023-03-15,68,
S0835,Student_835,44,Female,ai fundamentals,2023-07-01,64,
S0836,Student_836,22,Male,data science,2023-01-08,57,
S0837,Student_837,27,Male,data engineering,2023-12-22,61,
S0838,Student_838,28,Male,ai fundamentals,2023-07-17,60,
S0839,Student_839,30,Female,data science,2023-06-19,88,
S0840,Student_840,26,Male,ai fundamentals,2023-10-12,91,
S0841,Student_841,19,Male,ai fundamentals,2023-09-04,72,
S0842,Student_842,23,Male,data engineering,2023-12-08,50,
S0843,Student_843,25,Female,data science,2023-09-25,84,
S0844,Student_844,18,Male,ai fundamentals,2023-01-04,67,
S0845,Student_845,44,Female,cloud computing,2023-10-02,92,
S0846,Student_846,19,Female,cloud computing,2023-02-16,56,
S0847,Student_847,44,Male,ai fundamentals,2023-12-28,53,
S0848,Student_848,21,Female,data engineering,2023-05-26,90,
S0849,Student_849,43,Male,data engineering,2023-04-22,77,
S0850,Student_850,36,Female,ai fundamentals,2023-06-05,62,
S0851,Student_851,42,Male,data engineering,2023-02-24,89,
S0852,Student_852,36,Male,data engineering,2023-04-22,71,
S0853,Student_853,38,Female,cloud computing,2023-07-21,75,
S0854,Student_854,26,Male,data science,2023-07-19,50,
S0855,Student_855,36,Female,data science,2023-03-13,93,
S0856,Student_856,43,Male,ai fundamentals,2023-12-24,84,
S0857,Student_857,42,Female,ai fundamentals,2023-04-21,51,
S0858,Student_858,25,Female,ai fundamentals,2023-06-24,98,
S0859,Student_859,28,Female,cloud computing,2023-06-12,93,
S0860,Student_860,42,Female,cloud computing,2023-06-11,87,
S0861,Student_861,36,Female,data engineering,2023-03-16,96,
S0862,Student_862,21,Male,cloud computing,2023-11-22,93,
S0863,Student_863,30,Male,data science,2023-10-30,75,
S0864,Student_864,37,Female,cloud computing,2023-07-31,73,
S0865,Student_865,31,Male,ai fundamentals,2023-08-12,92,
S0866,Student_866,40,Male,data science,2023-06-25,54,
S0867,Student_867,18,Female,data engineering,2023-04-15,57,
S0868,Student_868,28,Female,data science,2023-07-11,79,
S0869,Student_869,21,Female,cloud computing,2023-04-30,51,
S0870,Student_870,24,Female,cloud computing,2023-10-29,73,
S0871,Student_871,21,Male,data engineering,2023-07-03,73,
S0872,Student_872,43,Male,ai fundamentals,2023-04-21,74,
S0873,Student_873,24,Female,data engineering,2023-11-17,75,
S0874,Student_874,37,Male,data engineering,2023-12-24,55,
S0875,Student_875,20,Male,data engineering,2023-05-31,72,
S0876,Student_876,36,Female,data engineering,2023-01-06,99,
S0877,Student_877,36,Male,cloud computing,2023-02-05,66,
S0878,Student_878,24,Male,ai fundamentals,2023-10-19,81,
S0879,Student_879,38,Female,data science,2023-05-05,98,
S0880,Student_880,29,Male,ai fundamentals,2023-04-15,50,
S0881,Student_881,40,Male,ai fundamentals,2023-07-15,100,
S0882,Student_882,18,Male,data engineering,2023-06-06,53,
S0883,Student_883,22,Female,ai fundamentals,2023-04-02,83,
S0884,Student_884,31,Female,data engineering,2023-09-09,81,
S0885,Student_885,27,Male,data science,2023-05-18,56,
S0886,Student_886,20,Female,data engineering,2023-10-27,50,
S0887,Student_887,19,Male,data science,2023-05-12,58,
S0888,Student_888,30,Female,ai fundamentals,2023-04-18,74,
S0889,Student_889,33,Male,data engineering,2023-04-17,56,
S0890,Student_890,40,Female,cloud computing,2023-08-23,61,
S0891,Student_891,19,Male,data science,2023-05-13,54,
S0892,Student_892,41,Male,ai fundamentals,2023-06-07,87,
S0893,Student_893,30,Female,data science,2023-11-13,57,
S0894,Student_894,23,Male,data engineering,2023-01-03,75,
S0895,Student_895,24,Male,cloud computing,2023-03-11,92,
S0896,Student_896,19,Female,data science,2023-02-17,55,
S0897,Student_897,28,Female,data science,2023-07-24,87,
S0898,Student_898,24,Male,data science,2023-05-26,54,
S0899,Student_899,24,Male,ai fundamentals,2023-03-21,92,
S0900,Student_900,24,Male,cloud computing,2023-07-04,62,
S0901,Student_901,24,Female,cloud computing,2023-02-11,66,
S0902,Student_902,29,Female,cloud computing,2023-08-02,55,
S0903,Student_903,36,Male,data science,2023-04-15,63,
S0904,Student_904,39,Male,data science,2023-01-04,61,
S0905,Student_905,36,Male,data science,2023-07-08,72,
S0906,Student_906,36,Male,data science,2023-10-30,92,
S0907,Student_907,37,Female,data engineering,2023-06-09,89,
S0908,Student_908,20,Male,data engineering,2023-11-04,50,
S0909,Student_909,30,Male,ai fundamentals,2023-04-08,74,
S0910,Student_910,27,Female,data science,2023-06-25,98,
S0911,Student_911,37,Female,ai fundamentals,2023-09-25,77,
S0912,Student_912,26,Female,cloud computing,2023-12-26,80,
S0913,Student_913,23,Female,data science,2023-11-15,74,
S0914,Student_914,38,Male,data engineering,2023-05-17,78,
S0915,Student_915,39,Male,data science,2023-07-10,74,
S0916,Student_916,29,Female,cloud computing,2023-05-12,80,
S0917,Student_917,19,Female,ai fundamentals,2023-04-18,96,
S0918,Student_918,29,Male,data science,2023-11-07,82,
S0919,Student_919,33,Male,data engineering,2023-08-20,96,
S0920,Student_920,30,Male,cloud computing,2023-06-19,85,
S0921,Student_921,33,Female,cloud computing,2023-11-07,72,
S0922,Student_922,30,Female,ai fundamentals,2023-10-09,97,
S0923,Student_923,39,Female,data science,2023-03-13,58,
S0924,Student_924,42,Male,data engineering,2023-08-21,53,
S0925,Student_925,36,Male,data science,2023-12-16,86,
S0926,Student_926,43,Male,data engineering,2023-09-12,64,
S0927,Student_927,31,Female,ai fundamentals,2023-02-08,86,
S0928,Student_928,30,Female,cloud computing,2023-09-21,67,
S0929,Student_929,27,Male,ai fundamentals,2023-08-05,69,
S0930,Student_930,39,Male,cloud computing,2023-10-13,74,
S0931,Student_931,24,Female,data science,2023-11-04,74,
S0932,Student_932,22,Female,cloud computing,2023-07-04,85,
S0933,Student_933,34,Female,data engineering,2023-10-27,100,
S0934,Student_934,26,Male,ai fundamentals,2023-11-01,51,
S0935,Student_935,44,Male,cloud computing,2023-07-26,62,
S0936,Student_936,23,Female,cloud computing,2023-12-29,70,
S0937,Student_937,33,Male,data science,2023-07-28,57,
S0938,Student_938,23,Female,data science,2023-08-28,72,
S0939,Student_939,23,Male,data science,2023-05-10,94,
S0940,Student_940,35,Male,data engineering,2023-12-29,65,
S0941,Student_941,18,Male,data science,2023-02-23,82,
S0942,Student_942,34,Female,cloud computing,2023-09-01,83,
S0943,Student_943,34,Male,data engineering,2023-02-26,63,
S0944,Student_944,18,Female,data science,2023-05-24,51,
S0945,Student_945,28,Male,cloud computing,2023-12-03,53,
S0946,Student_946,30,Female,data engineering,2023-07-20,89,
S0947,Student_947,18,Female,cloud computing,2023-12-28,86,
S0948,Student_948,44,Female,data science,2023-05-29,88,
S0949,Student_949,25,Female,data science,2023-07-09,77,
S0950,Student_950,40,Female,data engineering,2023-07-11,84,
S0951,Student_951,37,Male,ai fundamentals,2023-11-07,95,
S0952,Student_952,23,Male,cloud computing,2023-05-09,88,
S0953,Student_953,22,Female,cloud computing,2023-05-04,97,
S0954,Student_954,37,Female,ai fundamentals,2023-11-02,75,
S0955,Student_955,22,Female,ai fundamentals,2023-07-18,66,
S0956,Student_956,23,Male,cloud computing,2023-10-14,98,
S0957,Student_957,30,Female,data engineering,2023-09-27,100,
S0958,Student_958,44,Male,ai fundamentals,2023-10-04,59,
S0959,Student_959,35,Female,data science,2023-11-28,75,
S0960,Student_960,37,Male,data engineering,2023-09-25,50,
S0961,Student_961,30,Female,ai fundamentals,2023-05-14,65,
S0962,Student_962,24,Male,data science,2023-05-25,66,
S0963,Student_963,25,Male,data science,2023-07-10,92,
S0964,Student_964,38,Female,cloud computing,2023-01-28,86,
S0965,Student_965,34,Female,data engineering,2023-12-31,57,
S0966,Student_966,18,Female,ai fundamentals,2023-09-04,73,
S0967,Student_967,41,Female,data science,2023-02-12,99,
S0968,Student_968,33,Male,cloud computing,2023-05-13,90,
S0969,Student_969,28,Male,ai fundamentals,2023-08-22,88,
S0970,Student_970,21,Male,data science,2023-06-17,95,
S0971,Student_971,21,Male,cloud computing,2023-02-07,87,
S0972,Student_972,34,Male,data science,2023-01-07,99,
S0973,Student_973,34,Male,cloud computing,2023-09-01,87,
S0974,Student_974,27,Female,cloud computing,2023-04-04,54,
S0975,Student_975,38,Male,data engineering,2023-11-11,84,
S0976,Student_976,38,Male,ai fundamentals,2023-03-18,72,
S0977,Student_977,23,Male,cloud computing,2023-03-06,99,
S0978,Student_978,42,Female,data science,2023-02-20,80,
S0979,Student_979,42,Male,ai fundamentals,2023-06-27,83,
S0980,Student_980,34,Female,ai fundamentals,2023-04-19,77,
S0981,Student_981,35,Male,ai fundamentals,2023-08-29,57,
S0982,Student_982,39,Male,data engineering,2023-02-20,63,
S0983,Student_983,43,Female,cloud computing,2023-10-10,75,
S0984,Student_984,27,Male,cloud computing,2023-06-18,87,
S0985,Student_985,30,Male,cloud computing,2023-11-14,81,
S0986,Student_986,33,Female,cloud computing,2023-06-26,86,
S0987,Student_987,24,Female,data science,2023-05-31,99,
S0988,Student_988,32,Male,cloud computing,2023-09-28,97,
S0989,Student_989,19,Male,ai fundamentals,2023-11-16,89,
S0990,Student_990,22,Female,cloud computing,2023-12-08,58,
S0991,Student_991,34,Female,cloud computing,2023-02-22,68,
S0992,Student_992,22,Female,cloud computing,2023-02-06,70,
S0993,Student_993,25,Female,cloud computing,2023-07-18,75,
S0994,Student_994,41,Male,data engineering,2023-08-23,89,
S0995,Student_995,32,Male,ai fundamentals,2023-02-08,79,
S0996,Student_996,25,Female,data engineering,2023-05-25,52,
S0997,Student_997,40,Male,ai fundamentals,2023-08-15,90,
S0998,Student_998,20,Female,cloud computing,2023-04-22,100,
S0999,Student_999,40,Female,cloud computing,2023-07-04,67,
S1000,Student_1000,34,Male,ai fundamentals,2023-09-09,90,
